ID,Tag
LD.97,1
HD.62,0
LD.78,1
HD.72,0
LD.57,1
LD.85,1
LD.9,1
HD.22,0
LD.8,1
HD.4,0
LD.75,1
LD.74,1
HD.75,0
LD.14,1
LD.17,1
HD.46,0
LD.38,1
LD.82,1
HD.42,0
LD.12,1
LD.91,1
LD.83,1
HD.77,0
HD.56,0
HD.14,0
HD.61,0
HD.51,0
HD.82,0
LD.7,1
HD.35,0
HD.40,0
LD.29,1
LD.92,1
HD.76,0
HD.26,0
LD.95,1
LD.3,1
HD.68,0
LD.23,1
HD.67,0
HD.52,0
LD.34,1
LD.66,1
HD.48,0
LD.61,1
LD.5,1
LD.22,1
LD.77,1
LD.60,1
HD.34,0
LD.80,1
LD.44,1
LD.19,1
LD.43,1
HD.66,0
LD.93,1
LD.73,1
LD.94,1
LD.39,1
HD.11,0
HD.8,0
LD.42,1
LD.76,1
LD.79,1
HD.20,0
HD.12,0
LD.4,1
HD.1,0
LD.50,1
HD.74,0
HD.78,0
LD.1,1
HD.69,0
HD.32,0
HD.64,0
LD.62,1
LD.53,1
HD.29,0
HD.41,0
HD.83,0
LD.63,1
HD.63,0
LD.35,1
LD.59,1
HD.50,0
LD.26,1
HD.28,0
HD.58,0
HD.5,0
LD.68,1
LD.96,1
LD.72,1
LD.15,1
HD.7,0
LD.88,1
HD.31,0
LD.84,1
LD.81,1
HD.71,0
LD.52,1
HD.80,0
HD.81,0
HD.36,0
HD.24,0
HD.30,0
HD.65,0
LD.20,1
HD.10,0
HD.9,0
LD.51,1
LD.89,1
LD.11,1
HD.53,0
HD.79,0
HD.33,0
LD.46,1
LD.90,1
LD.58,1
HD.23,0
HD.60,0
HD.2,0
LD.69,1
LD.41,1
HD.21,0
LD.54,1
HD.27,0
LD.86,1
HD.73,0
LD.37,1
HD.70,0
